"workerId","batch","bonus","condition","duration","n_data_conds","n_trials","gender","age","education","chart_use","problems","abs_err","causal_support","count_GT","count_GnT","count_nGT","count_nGnT","ground_truth","interactions","n","p_treat","payoff","q_idx","response_A","response_B","total_GT","total_GnT","total_nGT","total_nGnT","trial","trial_dur","trial_idx","userInput"
"1046c583",11,0.25,"filtbars",209.889000177383,16,18,"man","25-34","Master's degree","Weekly","Good",0.667002677614865,-2.40230204536863,174,179,83,98,0.0829973223851353,"placeholder",1500,0.1,0,2,75,25,305,302,445,448,"3",4.42199993133545,14,"responseA7_responseA75"
"1046c583",11,0.25,"filtbars",209.889000177383,16,18,"man","25-34","Master's degree","Weekly","Good",0.154450437203182,1.41434549214034,49,59,22,35,0.804450437203182,"placeholder",500,0.2,0,11,65,35,107,102,143,148,"4",5.15499997138977,7,"responseA6_responseA65"
"1046c583",11,0.25,"filtbars",209.889000177383,16,18,"man","25-34","Master's degree","Weekly","Good",0.190071874995995,-1.65876295806837,11,7,4,3,0.159928125004005,"placeholder",100,0,0,5,35,65,21,15,29,35,"5",4.28400015830994,1,"responseA3_responseA35"
"1046c583",11,0.25,"filtbars",209.889000177383,16,18,"man","25-34","Master's degree","Weekly","Good",0.249877076750481,9.0038274542016,32,57,16,29,0.999877076750481,"placeholder",500,0.4,0,12,75,25,101,94,149,156,"6",5.51699995994568,8,"responseA7_responseA75"
"1046c583",11,0.25,"filtbars",209.889000177383,16,18,"man","25-34","Master's degree","Weekly","Good",0.798496344697017,-6.49835147964109,201,167,94,88,0.00150365530298298,"placeholder",1500,0,0,-2,80,20,310,281,440,469,"7",5.65700006484985,-2,"responseA8_responseA80"
"1046c583",11,0.25,"filtbars",209.889000177383,16,18,"man","25-34","Master's degree","Weekly","Good",0.0999999112359899,16.2372844704167,113,186,67,87,0.99999991123599,"placeholder",1500,0.4,0,4,90,10,313,309,437,441,"8",5.25500011444092,16,"responseA9_responseA90"
"1046c583",11,0.25,"filtbars",209.889000177383,16,18,"man","25-34","Master's degree","Weekly","Good",0.197781830649744,1.1104777568238,110,122,46,60,0.752218169350256,"placeholder",1000,0.1,0,14,95,5,202,190,298,310,"9",5.71900010108948,10,"responseA9_responseA95"
"1046c583",11,0.25,"filtbars",209.889000177383,16,18,"man","25-34","Master's degree","Weekly","Good",0.448599139299711,6.56926660252088,89,118,45,64,0.998599139299711,"placeholder",1000,0.2,0,15,55,45,196,186,304,314,"10",5.86500000953674,11,"responseA5_responseA55"
"1046c583",11,0.25,"filtbars",209.889000177383,16,18,"man","25-34","Master's degree","Weekly","Good",0.158658886287116,-1.14534090885248,7,9,7,4,0.241341113712884,"placeholder",100,0.1,0,6,40,60,15,17,35,33,"11",4.37700009346008,2,"responseA4_responseA40"
"1046c583",11,0.25,"filtbars",209.889000177383,16,18,"man","25-34","Master's degree","Weekly","Good",0.023108017717521,-0.73952501919041,60,60,31,34,0.323108017717521,"placeholder",500,0.1,0.25,10,30,70,108,92,142,158,"12",4.46900010108948,6,"responseA3_responseA30"
"1046c583",11,0.25,"filtbars",209.889000177383,16,18,"man","25-34","Master's degree","Weekly","Good",0.25,51.7078653488591,81,197,43,91,1,"placeholder",1500,0.4,0,-1,75,25,292,303,458,447,"13",3.99799990653992,-1,"responseA7_responseA75"
"1046c583",11,0.25,"filtbars",209.889000177383,16,18,"man","25-34","Master's degree","Weekly","Good",0.538995103710671,-4.49834908988805,201,187,88,85,0.0110048962893294,"placeholder",1500,0,0,1,55,45,307,324,443,426,"14",4.47300004959106,13,"responseA5_responseA55"
"1046c583",11,0.25,"filtbars",209.889000177383,16,18,"man","25-34","Master's degree","Weekly","Good",0.379999999994525,25.9308056608636,61,122,33,79,0.999999999994525,"placeholder",1000,0.4,0,16,62,38,186,201,314,299,"15",3.59699988365173,12,"responseA6_responseA62"
"1046c583",11,0.25,"filtbars",209.889000177383,16,18,"man","25-34","Master's degree","Weekly","Good",0.505376409124457,0.873032995510812,161,182,78,89,0.705376409124457,"placeholder",1500,0.2,0,3,20,80,308,301,442,449,"16",4.64100003242493,15,"responseA2_responseA20"
"1046c583",11,0.25,"filtbars",209.889000177383,16,18,"man","25-34","Master's degree","Weekly","Good",0.437175266185584,-1.63735907700436,120,113,48,64,0.162824733814416,"placeholder",1000,0,0,13,60,40,196,196,304,304,"17",4.55199980735779,9,"responseA6_responseA60"
"1046c583",11,0.25,"filtbars",209.889000177383,16,18,"man","25-34","Master's degree","Weekly","Good",0.0692418373114829,0.990779381559477,7,11,2,5,0.729241837311483,"placeholder",100,0.4,0,8,66,34,22,22,28,28,"18",9.18400001525879,4,"responseA6_responseA65_responseA6_responseA66"
"1046c583",11,0.25,"filtbars",209.889000177383,16,18,"man","25-34","Master's degree","Weekly","Good",0.8,51.7078653488591,81,197,43,91,1,"placeholder",1500,0.4,0,-1,20,80,292,303,458,447,"practice",4.67000007629395,-1,"responseA2_responseA20"
"a286ce53",8,0.5,"aggbars",464.836999893188,16,18,"45","45-54","Bachelor's degree","Weekly","There wasn't anything confusing.",0.0684081293707613,-2.61140314371005,114,109,62,50,0.0684081293707613,"placeholder",1000,0,0,7,0,100,194,190,306,310,"1",39.625,9,"responseB9_responseB90_responseB9_responseB9_responseB90_responseB1_responseB10_responseB100"
"a286ce53",8,0.5,"aggbars",464.836999893188,16,18,"45","45-54","Bachelor's degree","Weekly","There wasn't anything confusing.",0.052434479369061,-2.17046275266739,194,188,88,79,0.102434479369061,"placeholder",1500,0,0,11,5,95,308,302,442,448,"2",36.077999830246,13,"responseB9_responseB90_responseB9_responseB95"
"a286ce53",8,0.5,"aggbars",464.836999893188,16,18,"45","45-54","Bachelor's degree","Weekly","There wasn't anything confusing.",0.306993142063506,0.649923139220618,153,180,78,85,0.656993142063506,"placeholder",1500,0.1,0,12,35,65,291,299,459,451,"3",24.2300000190735,14,"responseB6_responseB65"
"a286ce53",8,0.5,"aggbars",464.836999893188,16,18,"45","45-54","Bachelor's degree","Weekly","There wasn't anything confusing.",0.014202609680547,-1.85064324540588,14,7,5,6,0.135797390319453,"placeholder",100,0.2,0.25,1,15,85,20,15,30,35,"4",18.4119999408722,3,"responseB8_responseB85"
"a286ce53",8,0.5,"aggbars",464.836999893188,16,18,"45","45-54","Bachelor's degree","Weekly","There wasn't anything confusing.",0.291009629351842,-0.579748913776143,6,13,10,4,0.358990370648158,"placeholder",100,0.4,0,2,65,35,16,20,34,30,"5",13.2860000133514,4,"responseA6_responseA65"
"a286ce53",8,0.5,"aggbars",464.836999893188,16,18,"45","45-54","Bachelor's degree","Weekly","There wasn't anything confusing.",0.233251710561996,-0.928388779263742,110,114,49,57,0.283251710561996,"placeholder",1000,0.1,0,8,5,95,203,198,297,302,"6",15.9829998016357,10,"responseB9_responseB95"
"a286ce53",8,0.5,"aggbars",464.836999893188,16,18,"45","45-54","Bachelor's degree","Weekly","There wasn't anything confusing.",0.098496344697017,-6.49835147964109,201,167,94,88,0.00150365530298298,"collapseCol_collapseRow_expandRow_expandCol",1500,0,0,-2,10,90,310,281,440,469,"7",25.7769999504089,-2,"responseB9_responseB90"
"a286ce53",8,0.5,"aggbars",464.836999893188,16,18,"45","45-54","Bachelor's degree","Weekly","There wasn't anything confusing.",0.541256491974953,-2.77403503105768,55,47,29,31,0.0587435080250474,"placeholder",500,0,0,3,60,40,96,95,154,155,"8",14.9820001125336,5,"responseA6_responseA60"
"a286ce53",8,0.5,"aggbars",464.836999893188,16,18,"45","45-54","Bachelor's degree","Weekly","There wasn't anything confusing.",0.698558710466186,6.54077472734025,135,179,64,91,0.998558710466186,"placeholder",1500,0.2,0,13,30,70,289,293,461,457,"9",8.60699987411499,15,"responseB7_responseB70"
"a286ce53",8,0.5,"aggbars",464.836999893188,16,18,"45","45-54","Bachelor's degree","Weekly","There wasn't anything confusing.",0.743093499769586,4.96836178797454,35,46,14,28,0.993093499769586,"placeholder",500,0.4,0,6,25,75,97,79,153,171,"10",8.51399993896484,8,"responseB7_responseB75"
"a286ce53",8,0.5,"aggbars",464.836999893188,16,18,"45","45-54","Bachelor's degree","Weekly","There wasn't anything confusing.",0.216873192284907,-0.476297454721418,41,52,32,35,0.383126807715093,"placeholder",500,0.2,0,5,60,40,83,91,167,159,"11",16.5,7,"responseA6_responseA60"
"a286ce53",8,0.5,"aggbars",464.836999893188,16,18,"45","45-54","Bachelor's degree","Weekly","There wasn't anything confusing.",0.103324513938378,2.23472199671916,6,13,4,6,0.903324513938378,"placeholder",100,0.1,0,16,80,20,19,19,31,31,"12",7.78800010681152,2,"responseA8_responseA80"
"a286ce53",8,0.5,"aggbars",464.836999893188,16,18,"45","45-54","Bachelor's degree","Weekly","There wasn't anything confusing.",0.1,51.7078653488591,81,197,43,91,1,"placeholder",1500,0.4,0,-1,90,10,292,303,458,447,"13",11.3480000495911,-1,"responseA8_responseA85_responseA85_responseA8_responseA9_responseA90"
"a286ce53",8,0.5,"aggbars",464.836999893188,16,18,"45","45-54","Bachelor's degree","Weekly","There wasn't anything confusing.",0.349999706257884,15.0405633175191,74,108,23,59,0.999999706257884,"placeholder",1000,0.4,0,10,65,35,218,195,282,305,"14",7.67199993133545,12,"responseA6_responseA65"
"a286ce53",8,0.5,"aggbars",464.836999893188,16,18,"45","45-54","Bachelor's degree","Weekly","There wasn't anything confusing.",0.117686145667601,-1.88065328123707,63,64,27,28,0.132313854332399,"placeholder",500,0.1,0,4,25,75,104,106,146,144,"15",7.95799994468689,6,"responseB7_responseB75"
"a286ce53",8,0.5,"aggbars",464.836999893188,16,18,"45","45-54","Bachelor's degree","Weekly","There wasn't anything confusing.",0.0478322314955639,0.209433249540481,7,10,3,4,0.552167768504436,"placeholder",100,0,0.25,15,60,40,17,17,33,33,"16",9.98099994659424,1,"responseA6_responseA60"
"a286ce53",8,0.5,"aggbars",464.836999893188,16,18,"45","45-54","Bachelor's degree","Weekly","There wasn't anything confusing.",0.471910294795113,2.46858969207597,89,113,54,62,0.921910294795113,"placeholder",1000,0.2,0,9,45,55,206,198,294,302,"17",6.84699988365173,11,"responseB5_responseB55"
"a286ce53",8,0.5,"aggbars",464.836999893188,16,18,"45","45-54","Bachelor's degree","Weekly","There wasn't anything confusing.",0.199999999999406,28.1515024296156,95,177,40,73,0.999999999999406,"placeholder",1500,0.4,0,14,80,20,297,293,453,457,"18",6.23199987411499,16,"responseA8_responseA80"
"a286ce53",8,0.5,"aggbars",464.836999893188,16,18,"45","45-54","Bachelor's degree","Weekly","There wasn't anything confusing.",0.15,51.7078653488591,81,197,43,91,1,"placeholder",1500,0.4,0,-1,85,15,292,303,458,447,"practice",70.2379999160767,-1,"responseA8_responseA85"
"a59a8a9f",10,0,"aggbars",305.013999938965,16,18,"24","18-24","Bachelor's degree","Monthly or less",NA,0.561659565744057,1.82914269510866,44,65,30,29,0.861659565744057,"placeholder",500,0.2,0,12,30,70,103,102,147,148,"1",51.5789999961853,7,"responseA3_responseA30"
"a59a8a9f",10,0,"aggbars",305.013999938965,16,18,"24","18-24","Bachelor's degree","Monthly or less",NA,0.399838725222727,8.73223966880062,90,122,44,60,0.999838725222727,"placeholder",1000,0.2,0,16,60,40,195,178,305,322,"2",17.923999786377,11,"responseA6_responseA60_responseB _responseB4_responseB40"
"a59a8a9f",10,0,"aggbars",305.013999938965,16,18,"24","18-24","Bachelor's degree","Monthly or less",NA,0.499999972859458,17.4222371854592,105,142,50,110,0.999999972859458,"placeholder",1500,0.4,0,5,50,50,291,265,459,485,"3",5.89299988746643,16,"responseA5_responseA50"
"a59a8a9f",10,0,"aggbars",305.013999938965,16,18,"24","18-24","Bachelor's degree","Monthly or less",NA,0.297716322711942,-0.414989564901077,10,17,7,4,0.397716322711942,"placeholder",100,0.2,0,8,10,90,17,22,33,28,"4",10.2909998893738,3,"responseB9_responseB90"
"a59a8a9f",10,0,"aggbars",305.013999938965,16,18,"24","18-24","Bachelor's degree","Monthly or less",NA,0.279550648297824,-3.86914276398488,175,162,101,76,0.0204493517021763,"placeholder",1500,0,0,2,30,70,293,297,457,453,"5",15.8010001182556,13,"responseB7_responseB70"
"a59a8a9f",10,0,"aggbars",305.013999938965,16,18,"24","18-24","Bachelor's degree","Monthly or less",NA,0.564394818069271,-1.85228204018063,64,62,31,33,0.135605181930729,"placeholder",500,0,0,10,70,30,109,103,141,147,"6",16.710000038147,5,"responseA7_responseA70"
"a59a8a9f",10,0,"aggbars",305.013999938965,16,18,"24","18-24","Bachelor's degree","Monthly or less",NA,0.198496344697017,-6.49835147964109,201,167,94,88,0.00150365530298298,"placeholder",1500,0,0,-2,20,80,310,281,440,469,"7",8.29399991035461,-2,"responseB8_responseB80"
"a59a8a9f",10,0,"aggbars",305.013999938965,16,18,"24","18-24","Bachelor's degree","Monthly or less",NA,0.113696516585051,1.30278596742126,8,13,2,5,0.786303483414949,"placeholder",100,0.4,0,9,90,10,19,20,31,30,"8",15.3420000076294,4,"responseA9_responseA90"
"a59a8a9f",10,0,"aggbars",305.013999938965,16,18,"24","18-24","Bachelor's degree","Monthly or less",NA,0.194523745566557,5.20184260517635,70,105,40,52,0.994523745566557,"placeholder",1000,0.4,0,1,80,20,190,195,310,305,"9",8.29199981689453,12,"responseA8_responseA80"
"a59a8a9f",10,0,"aggbars",305.013999938965,16,18,"24","18-24","Bachelor's degree","Monthly or less",NA,0.597065747993753,-1.36805512489559,107,120,60,64,0.202934252006247,"placeholder",1000,0,0,14,80,20,180,188,320,312,"10",5.49300003051758,9,"responseA8_responseA80"
"a59a8a9f",10,0,"aggbars",305.013999938965,16,18,"24","18-24","Bachelor's degree","Monthly or less",NA,0.076019088829694,-1.54355491516918,10,8,9,5,0.176019088829694,"placeholder",100,0,0,6,10,90,19,15,31,35,"11",8.89300012588501,1,"responseB9_responseB90"
"a59a8a9f",10,0,"aggbars",305.013999938965,16,18,"24","18-24","Bachelor's degree","Monthly or less",NA,0.269982917776568,-0.489475720756673,51,67,33,31,0.380017082223432,"placeholder",500,0.1,0,11,65,35,96,106,154,144,"12",10.3810000419617,6,"responseA6_responseA65"
"a59a8a9f",10,0,"aggbars",305.013999938965,16,18,"24","18-24","Bachelor's degree","Monthly or less",NA,0.2,51.7078653488591,81,197,43,91,1,"placeholder",1500,0.4,0,-1,80,20,292,303,458,447,"13",8.44300007820129,-1,"responseA8_responseA80"
"a59a8a9f",10,0,"aggbars",305.013999938965,16,18,"24","18-24","Bachelor's degree","Monthly or less",NA,0.199952013927189,9.94455175171458,37,67,17,32,0.999952013927189,"placeholder",500,0.4,0,13,80,20,106,107,144,143,"14",8.07299995422363,8,"responseA8_responseA80"
"a59a8a9f",10,0,"aggbars",305.013999938965,16,18,"24","18-24","Bachelor's degree","Monthly or less",NA,0.484473505818413,-2.03549266878952,159,183,85,85,0.115526494181587,"placeholder",1500,0.1,0,3,60,40,283,308,467,442,"15",5.36400008201599,14,"responseA6_responseA60"
"a59a8a9f",10,0,"aggbars",305.013999938965,16,18,"24","18-24","Bachelor's degree","Monthly or less",NA,0.167699986247863,-1.00632338569154,10,14,3,1,0.267699986247863,"placeholder",100,0.1,0,7,10,90,22,27,28,23,"16",9.07599997520447,2,"responseB9_responseB99_responseB99_responseB9_responseB90"
"a59a8a9f",10,0,"aggbars",305.013999938965,16,18,"24","18-24","Bachelor's degree","Monthly or less",NA,0.707883376035946,1.43631510740988,147,168,74,88,0.807883376035946,"placeholder",1500,0.2,0,4,10,90,310,296,440,454,"17",5.02300000190735,15,"responseB9_responseB90"
"a59a8a9f",10,0,"aggbars",305.013999938965,16,18,"24","18-24","Bachelor's degree","Monthly or less",NA,0.777500258890914,1.96896833378503,116,145,55,66,0.877500258890914,"placeholder",1000,0.1,0,15,10,90,210,224,290,276,"18",5.74699997901917,10,"responseB9_responseB90"
"a59a8a9f",10,0,"aggbars",305.013999938965,16,18,"24","18-24","Bachelor's degree","Monthly or less",NA,0.4,51.7078653488591,81,197,43,91,1,"placeholder",1500,0.4,0,-1,60,40,292,303,458,447,"practice",18.5099999904633,-1,"responseA6_responseA60"
"7a82a85e",10,0.5,"aggbars",434.598999977112,16,18,"man","35-44","Bachelor's degree","Daily",NA,0.227185527171745,-0.720942248375323,12,12,5,7,0.327185527171745,"placeholder",100,0.1,0,9,10,90,24,22,26,28,"1",63.8789999485016,2,"responseA1_responseA10"
"7a82a85e",10,0.5,"aggbars",434.598999977112,16,18,"man","35-44","Bachelor's degree","Daily",NA,0.31295676599534,-0.0518386694745914,6,10,6,3,0.48704323400466,"placeholder",100,0.2,0,10,80,20,17,15,33,35,"2",18.8610000610352,3,"responseA8_responseA80"
"7a82a85e",10,0.5,"aggbars",434.598999977112,16,18,"man","35-44","Bachelor's degree","Daily",NA,0.24982489607144,8.64995576356966,78,130,36,40,0.99982489607144,"placeholder",1000,0.4,0,3,75,25,208,213,292,287,"3",9.45299983024597,12,"responseA7_responseA75"
"7a82a85e",10,0.5,"aggbars",434.598999977112,16,18,"man","35-44","Bachelor's degree","Daily",NA,0.0988079938800639,-2.91962306407515,125,129,41,55,0.0511920061199361,"placeholder",1000,0.1,0,1,15,85,213,220,287,280,"4",7.10599994659424,10,"responseA1_responseA15"
"7a82a85e",10,0.5,"aggbars",434.598999977112,16,18,"man","35-44","Bachelor's degree","Daily",NA,0.701767620351486,2.98229033627001,42,53,15,31,0.951767620351486,"placeholder",500,0.2,0,14,25,75,94,90,156,160,"5",12.8919999599457,7,"responseA2_responseA20_responseA2_responseA26_responseA2_responseA25"
"7a82a85e",10,0.5,"aggbars",434.598999977112,16,18,"man","35-44","Bachelor's degree","Daily",NA,0.099997604959866,12.9421081747007,32,60,17,36,0.999997604959866,"placeholder",500,0.4,0,15,90,10,97,91,153,159,"6",7.79999995231628,8,"responseA90"
"7a82a85e",10,0.5,"aggbars",434.598999977112,16,18,"man","35-44","Bachelor's degree","Daily",NA,0.05,51.7078653488591,81,197,43,91,1,"placeholder",1500,0.4,0.25,-1,95,5,292,303,458,447,"7",12.3789999485016,-1,"responseA9_responseA95"
"7a82a85e",10,0.5,"aggbars",434.598999977112,16,18,"man","35-44","Bachelor's degree","Daily",NA,0.243073123683573,-0.649629099897879,104,106,51,60,0.343073123683573,"placeholder",1000,0.2,0,2,10,90,219,197,281,303,"8",6.34999990463257,11,"responseA1_responseA10"
"7a82a85e",10,0.5,"aggbars",434.598999977112,16,18,"man","35-44","Bachelor's degree","Daily",NA,0.235351504762326,-0.0586107535938254,101,127,70,71,0.485351504762326,"placeholder",1000,0,0,16,25,75,192,204,308,296,"9",20.6970000267029,9,"responseA2_responseA20_responseA2_responseA3_responseA30_responseA3_responseA2_responseA25"
"7a82a85e",10,0.5,"aggbars",434.598999977112,16,18,"man","35-44","Bachelor's degree","Daily",NA,0.614764213156251,2.37324496250471,147,187,75,81,0.914764213156251,"placeholder",1500,0.2,0,6,30,70,301,300,449,450,"10",6.51899981498718,15,"responseA3_responseA30"
"7a82a85e",10,0.5,"aggbars",434.598999977112,16,18,"man","35-44","Bachelor's degree","Daily",NA,0.074612179306678,1.94236906463118,11,16,2,4,0.874612179306678,"placeholder",100,0.4,0,11,80,20,30,24,20,26,"11",9.5479998588562,4,"responseA7_responseA8_responseA80"
"7a82a85e",10,0.5,"aggbars",434.598999977112,16,18,"man","35-44","Bachelor's degree","Daily",NA,0.349999997087722,19.654330215977,121,170,53,105,0.999999997087722,"placeholder",1500,0.4,0,7,65,35,297,276,453,474,"12",9.82999992370605,16,"responseA6_responseA65"
"7a82a85e",10,0.5,"aggbars",434.598999977112,16,18,"man","35-44","Bachelor's degree","Daily",NA,0.048496344697017,-6.49835147964109,201,167,94,88,0.00150365530298298,"placeholder",1500,0,0.25,-2,5,95,310,281,440,469,"13",11.2339999675751,-2,"responseA5"
"7a82a85e",10,0.5,"aggbars",434.598999977112,16,18,"man","35-44","Bachelor's degree","Daily",NA,0.0632385364727437,-3.26585097281827,185,175,85,84,0.0367614635272563,"placeholder",1500,0,0,4,10,90,313,306,437,444,"14",9.2039999961853,13,"responseA1_responseA10"
"7a82a85e",10,0.5,"aggbars",434.598999977112,16,18,"man","35-44","Bachelor's degree","Daily",NA,0.47112082554445,-1.52395969249301,58,73,28,25,0.17887917445555,"placeholder",500,0,0,12,65,35,87,105,163,145,"15",11.7159998416901,5,"responseA6_responseA65"
"7a82a85e",10,0.5,"aggbars",434.598999977112,16,18,"man","35-44","Bachelor's degree","Daily",NA,0.171005539830707,0.116108103737815,54,68,25,19,0.528994460169293,"placeholder",500,0.1,0,13,70,30,95,97,155,153,"16",16.010999917984,6,"responseA7_responseA70"
"7a82a85e",10,0.5,"aggbars",434.598999977112,16,18,"man","35-44","Bachelor's degree","Daily",NA,0.48965920513561,-1.32287241844814,12,11,8,6,0.21034079486439,"placeholder",100,0,0,8,70,30,23,19,27,31,"17",37.8180000782013,1,"responseA7_responseA70"
"7a82a85e",10,0.5,"aggbars",434.598999977112,16,18,"man","35-44","Bachelor's degree","Daily",NA,0.410117008520507,-1.45077064405928,173,198,81,72,0.189882991479493,"placeholder",1500,0.1,0,5,60,40,311,318,439,432,"18",20.4449999332428,14,"responseA6_responseA60"
"7a82a85e",10,0.5,"aggbars",434.598999977112,16,18,"man","35-44","Bachelor's degree","Daily",NA,0.1,51.7078653488591,81,197,43,91,1,"collapseRow_expandRow",1500,0.4,0,-1,90,10,292,303,458,447,"practice",81.3589999675751,-1,"responseA9_responseA8_responseA85_responseA9_responseA90"
"73c90b9e",12,1.25,"icons",384.128000020981,16,18,"man","35-44","Bachelor's degree","Weekly","nothing",0.0488079938800639,-2.91962306407515,125,129,41,55,0.0511920061199361,"placeholder",1000,0.1,0.25,1,10,90,213,220,287,280,"1",12.4539999961853,10,"responseB9_responseB90"
"73c90b9e",12,1.25,"icons",384.128000020981,16,18,"man","35-44","Bachelor's degree","Weekly","nothing",0.127185527171745,-0.720942248375323,12,12,5,7,0.327185527171745,"placeholder",100,0.1,0,9,20,80,24,22,26,28,"2",15.7599999904633,2,"responseB8_responseB80"
"73c90b9e",12,1.25,"icons",384.128000020981,16,18,"man","35-44","Bachelor's degree","Weekly","nothing",0.07887917445555,-1.52395969249301,58,73,28,25,0.17887917445555,"placeholder",500,0,0,12,10,90,87,105,163,145,"3",24.0910000801086,5,"responseB9_responseB90"
"73c90b9e",12,1.25,"icons",384.128000020981,16,18,"man","35-44","Bachelor's degree","Weekly","nothing",0.351767620351486,2.98229033627001,42,53,15,31,0.951767620351486,"placeholder",500,0.2,0,14,60,40,94,90,156,160,"4",10.6730000972748,7,"responseA6_responseA60"
"73c90b9e",12,1.25,"icons",384.128000020981,16,18,"man","35-44","Bachelor's degree","Weekly","nothing",0.299999997087722,19.654330215977,121,170,53,105,0.999999997087722,"placeholder",1500,0.4,0,7,70,30,297,276,453,474,"5",42.5889999866486,16,"responseA6_responseA60_responseA6_responseA7_responseA70"
"73c90b9e",12,1.25,"icons",384.128000020981,16,18,"man","35-44","Bachelor's degree","Weekly","nothing",0.44982489607144,8.64995576356966,78,130,36,40,0.99982489607144,"placeholder",1000,0.4,0,3,55,45,208,213,292,287,"6",14.5889999866486,12,"responseA5_responseA55"
"73c90b9e",12,1.25,"icons",384.128000020981,16,18,"man","35-44","Bachelor's degree","Weekly","nothing",0.2,51.7078653488591,81,197,43,91,1,"placeholder",1500,0.4,0,-1,80,20,292,303,458,447,"7",8.50500011444092,-1,"responseA8_responseA80"
"73c90b9e",12,1.25,"icons",384.128000020981,16,18,"man","35-44","Bachelor's degree","Weekly","nothing",0.21034079486439,-1.32287241844814,12,11,8,6,0.21034079486439,"placeholder",100,0,0,8,0,100,23,19,27,31,"8",12.4019999504089,1,"responseB1_responseB10_responseB100"
"73c90b9e",12,1.25,"icons",384.128000020981,16,18,"man","35-44","Bachelor's degree","Weekly","nothing",0.206926876316427,-0.649629099897879,104,106,51,60,0.343073123683573,"placeholder",1000,0.2,0,2,55,45,219,197,281,303,"9",27.1340000629425,11,"responseB4_responseB45"
"73c90b9e",12,1.25,"icons",384.128000020981,16,18,"man","35-44","Bachelor's degree","Weekly","nothing",0.274612179306678,1.94236906463118,11,16,2,4,0.874612179306678,"placeholder",100,0.4,0,11,60,40,30,24,20,26,"10",8.83299994468689,4,"responseA6_responseA60"
"73c90b9e",12,1.25,"icons",384.128000020981,16,18,"man","35-44","Bachelor's degree","Weekly","nothing",0.010117008520507,-1.45077064405928,173,198,81,72,0.189882991479493,"placeholder",1500,0.1,0.25,5,20,80,311,318,439,432,"11",8.50999999046326,14,"responseB8_responseB80"
"73c90b9e",12,1.25,"icons",384.128000020981,16,18,"man","35-44","Bachelor's degree","Weekly","nothing",0.228994460169293,0.116108103737815,54,68,25,19,0.528994460169293,"placeholder",500,0.1,0,13,30,70,95,97,155,153,"12",6.55599999427795,6,"responseB7_responseB70"
"73c90b9e",12,1.25,"icons",384.128000020981,16,18,"man","35-44","Bachelor's degree","Weekly","nothing",0.00150365530298298,-6.49835147964109,201,167,94,88,0.00150365530298298,"placeholder",1500,0,0.25,-2,0,100,310,281,440,469,"13",5.73799991607666,-2,"responseB1_responseB10_responseB100"
"73c90b9e",12,1.25,"icons",384.128000020981,16,18,"man","35-44","Bachelor's degree","Weekly","nothing",0.01295676599534,-0.0518386694745914,6,10,6,3,0.48704323400466,"placeholder",100,0.2,0.25,10,50,50,17,15,33,35,"14",6.06500005722046,3,"responseB5_responseB50"
"73c90b9e",12,1.25,"icons",384.128000020981,16,18,"man","35-44","Bachelor's degree","Weekly","nothing",0.263238536472744,-3.26585097281827,185,175,85,84,0.0367614635272563,"placeholder",1500,0,0,4,30,70,313,306,437,444,"15",7.45199990272522,13,"responseB7_responseB70"
"73c90b9e",12,1.25,"icons",384.128000020981,16,18,"man","35-44","Bachelor's degree","Weekly","nothing",0.364764213156251,2.37324496250471,147,187,75,81,0.914764213156251,"placeholder",1500,0.2,0,6,55,45,301,300,449,450,"16",7.17799997329712,15,"responseA5_responseA55"
"73c90b9e",12,1.25,"icons",384.128000020981,16,18,"man","35-44","Bachelor's degree","Weekly","nothing",0.014648495237674,-0.0586107535938254,101,127,70,71,0.485351504762326,"placeholder",1000,0,0.25,16,50,50,192,204,308,296,"17",6.86899995803833,9,"responseA5_responseA50"
"73c90b9e",12,1.25,"icons",384.128000020981,16,18,"man","35-44","Bachelor's degree","Weekly","nothing",0.349997604959866,12.9421081747007,32,60,17,36,0.999997604959866,"placeholder",500,0.4,0,15,65,35,97,91,153,159,"18",11.1040000915527,8,"responseA6_responseA65"
"73c90b9e",12,1.25,"icons",384.128000020981,16,18,"man","35-44","Bachelor's degree","Weekly","nothing",0.2,51.7078653488591,81,197,43,91,1,"placeholder",1500,0.4,0,-1,80,20,292,303,458,447,"practice",54.7170000076294,-1,"responseA8_responseA80"
"6406dbdf",6,0.25,"filtbars",574.325999975204,16,18,"male","25-34","Bachelor's degree","Daily","None",0.314764213156251,2.37324496250471,147,187,75,81,0.914764213156251,"filterNoTreatment_clearFilters_filterTreatment_clearFilters_filterGene_clearFilters_filterNoGene_clearFilters",1500,0.2,0,6,60,40,301,300,449,450,"1",47.779000043869,15,"responseA6_responseA60_responseB4_responseB40"
"6406dbdf",6,0.25,"filtbars",574.325999975204,16,18,"male","25-34","Bachelor's degree","Daily","None",0.549999997087722,19.654330215977,121,170,53,105,0.999999997087722,"filterNoDisease_clearFilters_filterDisease",1500,0.4,0,7,45,55,297,276,453,474,"2",21.0980000495911,16,"responseB5_responseB50_responseB5_responseB5_responseB55"
