"workerId","batch","bonus","condition","duration","interact","n_data_conds","n_trials","gender","age","education","chart_use","problems","A","B","C","D","abs_err","causal_support","ground_truth","interactions","n","nA","nB","nC","nD","p_immun","payoff","q_idx","response_A","response_B","trial","trial_dur","trial_idx"
"a8a65f68",1,1.25,"icons",269.077000141144,FALSE,16,16,"male","25-34","Bachelor's degree","Weekly","no issues",0,0,6,0,0.028030550250937,3.7958880664987,0.978030550250937,"placeholder",100,15,35,16,34,0.4,0.25,16,95,5,"13",12.1900000572205,4
"a8a65f68",1,1.25,"icons",269.077000141144,FALSE,16,16,"male","25-34","Bachelor's degree","Weekly","no issues",58,3,56,0,0.0268109930029576,-2.48648622021437,0.0768109930029576,"placeholder",1000,210,290,216,284,0,0.25,5,5,95,"14",5.83599996566772,9
"a8a65f68",1,1.25,"icons",269.077000141144,FALSE,16,16,"male","25-34","Bachelor's degree","Weekly","no issues",18,0,29,0,0.341302552240981,0.195409230495642,0.548697447759019,"placeholder",500,98,152,111,139,0.4,0,4,89,11,"15",11.1130001544952,8
"a8a65f68",1,1.25,"icons",269.077000141144,FALSE,16,16,"male","25-34","Bachelor's degree","Weekly","no issues",39,3,64,2,0.143655862754067,3.02420808025289,0.953655862754067,"placeholder",1000,202,298,202,298,0.4,0,8,81,19,"16",6.30999994277954,12
"a8a65f68",1,1.25,"icons",269.077000141144,FALSE,16,16,"male","25-34","Bachelor's degree","Weekly","no issues",177,3,317,5,0.399973378745453,10.5337739965025,0.999973378745453,"placeholder",5000,1009,1491,1022,1478,0.4,0,3,60,40,"practice",48.4660000801086,16
"50969e7e",1,0.25,"icons",480.885999917984,FALSE,16,16,"man","35-44","Associate's degree","Monthly or less","Everything was fine",24,0,30,0,0.249167000831349,-0.401995479006104,0.400832999168651,"placeholder",500,90,160,92,158,0.1,0,11,65,35,"1",78.2980000972748,6
"50969e7e",1,0.25,"icons",480.885999917984,FALSE,16,16,"man","35-44","Associate's degree","Monthly or less","Everything was fine",50,2,61,0,0.299077088934457,-0.401621118791724,0.400922911065543,"placeholder",1000,178,322,200,300,0,0,14,70,30,"2",11.2139999866486,9
"50969e7e",1,0.25,"icons",480.885999917984,FALSE,16,16,"man","35-44","Associate's degree","Monthly or less","Everything was fine",22,1,37,0,0.074419283952277,1.54658038256758,0.824419283952277,"placeholder",500,102,148,106,144,0.3,0,12,75,25,"3",11.3880000114441,7
"50969e7e",1,0.25,"icons",480.885999917984,FALSE,16,16,"man","35-44","Associate's degree","Monthly or less","Everything was fine",48,0,57,2,0.443966570342154,-1.06668808093269,0.256033429657846,"placeholder",1000,212,288,185,315,0.4,0,1,70,30,"4",10.1779999732971,12
"50969e7e",1,0.25,"icons",480.885999917984,FALSE,16,16,"man","35-44","Associate's degree","Monthly or less","Everything was fine",30,3,66,1,0.249116979540982,7.03127877718163,0.999116979540982,"placeholder",1000,195,305,198,302,0.3,0,16,75,25,"5",24.8880000114441,11
"50969e7e",1,0.25,"icons",480.885999917984,FALSE,16,16,"man","35-44","Associate's degree","Monthly or less","Everything was fine",44,1,71,0,0.029719673885707,1.2640335177858,0.779719673885707,"placeholder",1000,179,321,215,285,0.1,0.25,15,75,25,"6",11.9980001449585,10
"50969e7e",1,0.25,"icons",480.885999917984,FALSE,16,16,"man","35-44","Associate's degree","Monthly or less","Everything was fine",17,0,44,0,0.218167506245704,3.41491753168833,0.968167506245704,"placeholder",500,87,163,118,132,0.4,0,13,75,25,"7",6.32400012016296,8
"50969e7e",1,0.25,"icons",480.885999917984,FALSE,16,16,"man","35-44","Associate's degree","Monthly or less","Everything was fine",298,6,292,5,0.399997924574928,-13.0853424959573,2.07542507179427e-06,"placeholder",5000,1025,1475,1017,1483,0,0,2,40,60,"8",29.2579998970032,13
"50969e7e",1,0.25,"icons",480.885999917984,FALSE,16,16,"man","35-44","Associate's degree","Monthly or less","Everything was fine",7,0,7,0,0.20209527791443,-0.857295407503486,0.29790472208557,"placeholder",100,20,30,23,27,0,0,6,50,50,"9",8.4210000038147,1
"50969e7e",1,0.25,"icons",480.885999917984,FALSE,16,16,"man","35-44","Associate's degree","Monthly or less","Everything was fine",35,1,28,2,0.297659668316699,-1.08616918662534,0.252340331683301,"placeholder",500,101,149,89,161,0,0,10,55,45,"10",28.4769999980927,5
"50969e7e",1,0.25,"icons",480.885999917984,FALSE,16,16,"man","35-44","Associate's degree","Monthly or less","Everything was fine",290,5,311,9,0.699038491595549,-6.94604528104492,0.000961508404450876,"placeholder",5000,1046,1454,999,1501,0.1,0,3,70,30,"11",71.9250001907349,14
"50969e7e",1,0.25,"icons",480.885999917984,FALSE,16,16,"man","35-44","Associate's degree","Monthly or less","Everything was fine",5,0,4,0,0.089487651409665,-0.573141100871236,0.360512348590335,"placeholder",100,20,30,18,32,0.1,0,7,45,55,"12",10.569000005722,2
"50969e7e",1,0.25,"icons",480.885999917984,FALSE,16,16,"man","35-44","Associate's degree","Monthly or less","Everything was fine",227,3,274,8,0.381893340580646,3.99320289364982,0.981893340580646,"placeholder",5000,1030,1470,1015,1485,0.3,0,4,60,40,"13",20.4320001602173,15
"50969e7e",1,0.25,"icons",480.885999917984,FALSE,16,16,"man","35-44","Associate's degree","Monthly or less","Everything was fine",2,0,4,0,0.22768484498018,0.0893199560312823,0.52231515501982,"placeholder",100,12,38,19,31,0.3,0,8,75,25,"14",9.51099991798401,3
"50969e7e",1,0.25,"icons",480.885999917984,FALSE,16,16,"man","35-44","Associate's degree","Monthly or less","Everything was fine",2,0,4,0,0.110160152624599,0.574669105635699,0.639839847375401,"placeholder",100,19,31,20,30,0.4,0,9,75,25,"15",6.76900005340576,4
"50969e7e",1,0.25,"icons",480.885999917984,FALSE,16,16,"man","35-44","Associate's degree","Monthly or less","Everything was fine",196,6,314,7,0.249998591210435,13.4727782780469,0.999998591210435,"placeholder",5000,1002,1498,1021,1479,0.4,0,5,75,25,"16",9.57000017166138,16
"50969e7e",1,0.25,"icons",480.885999917984,FALSE,16,16,"man","35-44","Associate's degree","Monthly or less","Everything was fine",209,6,300,3,0.249994015796376,12.0263813055437,0.999994015796376,"placeholder",5000,1011,1489,951,1549,0.4,0,4,75,25,"practice",61.1449999809265,16
"b3e02502",1,0.75,"icons",559.473999977112,FALSE,16,16,"man","35-44","High school diploma or GED","Weekly",NA,1,0,3,0,0.152941348324726,0.861343858087956,0.702941348324726,"placeholder",100,20,30,19,31,0.3,0,12,55,45,"1",46.2999999523163,3
"b3e02502",1,0.75,"icons",559.473999977112,FALSE,16,16,"man","35-44","High school diploma or GED","Weekly",NA,80,3,51,1,0.0242248976955906,-3.69585119721802,0.0242248976955906,"placeholder",1000,220,280,181,319,0,0.25,2,0,100,"2",58.4070000648499,9
"b3e02502",1,0.75,"icons",559.473999977112,FALSE,16,16,"man","35-44","High school diploma or GED","Weekly",NA,195,1,298,7,0.299999986293564,18.1054003236095,0.999999986293564,"placeholder",5000,1019,1481,979,1521,0.4,0,9,70,30,"3",33.7329998016357,16
"b3e02502",1,0.75,"icons",559.473999977112,FALSE,16,16,"man","35-44","High school diploma or GED","Weekly",NA,217,5,306,3,0.299570719817122,7.75297137292614,0.999570719817122,"placeholder",5000,985,1515,1008,1492,0.3,0,8,70,30,"4",45.3810000419617,15
"b3e02502",1,0.75,"icons",559.473999977112,FALSE,16,16,"man","35-44","High school diploma or GED","Weekly",NA,311,1,332,3,0.0492601570526332,-7.20833251081262,0.000739842947366792,"placeholder",5000,969,1531,1025,1475,0,0.25,6,5,95,"5",16.1299998760223,13
"b3e02502",1,0.75,"icons",559.473999977112,FALSE,16,16,"man","35-44","High school diploma or GED","Weekly",NA,283,6,314,8,0.100871088658267,-2.962930812688,0.0491289113417328,"placeholder",5000,1001,1499,1008,1492,0.1,0,7,15,85,"6",12.9250001907349,14
"b3e02502",1,0.75,"icons",559.473999977112,FALSE,16,16,"man","35-44","High school diploma or GED","Weekly",NA,54,1,52,0,0.0415772319610858,-2.42110761328917,0.0815772319610858,"placeholder",1000,186,314,191,309,0.1,0.25,3,4,96,"7",41.0550000667572,10
"b3e02502",1,0.75,"icons",559.473999977112,FALSE,16,16,"man","35-44","High school diploma or GED","Weekly",NA,8,0,5,0,0.364565872839741,-0.386476191701426,0.404565872839741,"placeholder",100,25,25,16,34,0,0,10,4,96,"8",50.4429998397827,1
"b3e02502",1,0.75,"icons",559.473999977112,FALSE,16,16,"man","35-44","High school diploma or GED","Weekly",NA,23,0,19,0,0.16317406358871,-1.36657318871927,0.20317406358871,"placeholder",500,104,146,83,167,0.4,0,1,4,96,"9",24.8129999637604,8
"b3e02502",1,0.75,"icons",559.473999977112,FALSE,16,16,"man","35-44","High school diploma or GED","Weekly",NA,52,0,58,1,0.409631173892776,-0.161827545734297,0.459631173892776,"placeholder",1000,212,288,187,313,0.3,0,4,5,95,"10",21.5450000762939,11
"b3e02502",1,0.75,"icons",559.473999977112,FALSE,16,16,"man","35-44","High school diploma or GED","Weekly",NA,22,0,45,1,0.843878573959715,5.08981995770091,0.993878573959715,"placeholder",500,99,151,101,149,0.3,0,16,15,85,"11",16.1360001564026,7
"b3e02502",1,0.75,"icons",559.473999977112,FALSE,16,16,"man","35-44","High school diploma or GED","Weekly",NA,3,0,7,0,0.632855580984859,1.60600203174125,0.832855580984859,"placeholder",100,22,28,19,31,0.4,0,13,20,80,"12",14.5840001106262,4
"b3e02502",1,0.75,"icons",559.473999977112,FALSE,16,16,"man","35-44","High school diploma or GED","Weekly",NA,31,1,27,0,0.398871352630918,-0.245743873451943,0.438871352630918,"placeholder",500,116,134,104,146,0,0,14,4,96,"13",12.1870000362396,5
"b3e02502",1,0.75,"icons",559.473999977112,FALSE,16,16,"man","35-44","High school diploma or GED","Weekly",NA,4,0,5,0,0.46501699734398,0.0200686629053521,0.50501699734398,"placeholder",100,18,32,22,28,0.1,0,11,4,96,"14",7.18999981880188,2
"b3e02502",1,0.75,"icons",559.473999977112,FALSE,16,16,"man","35-44","High school diploma or GED","Weekly",NA,45,1,67,3,0.598910331284672,1.72608007075411,0.848910331284672,"placeholder",1000,204,296,209,291,0.4,0,5,25,75,"15",22.3980000019073,12
"b3e02502",1,0.75,"icons",559.473999977112,FALSE,16,16,"man","35-44","High school diploma or GED","Weekly",NA,19,0,34,0,0.502863837664426,1.11394493571994,0.752863837664426,"placeholder",500,91,159,101,149,0.1,0,15,25,75,"16",9.71799993515015,6
"b3e02502",1,0.75,"icons",559.473999977112,FALSE,16,16,"man","35-44","High school diploma or GED","Weekly",NA,177,3,317,5,0.199973378745453,10.5337739965025,0.999973378745453,"placeholder",5000,1009,1491,1022,1478,0.4,0,3,80,20,"practice",64.0279998779297,16
"3595de04",1,0.75,"icons",930.855000019073,FALSE,16,16,"Man","35-44","Some college, no degree","Monthly or less","I had no technical issues. I found the charts a bit confusing but did my best with the calculations.    MTURK ID: A2VAL2BRKVSUB5",53,0,62,3,0.0207904474949481,0.528827281574024,0.629209552505052,"placeholder",1000,210,290,205,295,0.3,0.25,6,65,35,"1",65.0789999961853,11
"3595de04",1,0.75,"icons",930.855000019073,FALSE,16,16,"Man","35-44","Some college, no degree","Monthly or less","I had no technical issues. I found the charts a bit confusing but did my best with the calculations.    MTURK ID: A2VAL2BRKVSUB5",210,5,326,5,0.549917940206163,9.40798032013981,0.999917940206163,"placeholder",5000,973,1527,1031,1469,0.3,0,10,45,55,"2",79.8780000209808,15
"3595de04",1,0.75,"icons",930.855000019073,FALSE,16,16,"Man","35-44","Some college, no degree","Monthly or less","I had no technical issues. I found the charts a bit confusing but did my best with the calculations.    MTURK ID: A2VAL2BRKVSUB5",2,0,5,0,0.35139751765666,1.52584461218489,0.82139751765666,"placeholder",100,23,27,20,30,0.3,0,14,47,53,"3",63.1389999389648,3
"3595de04",1,0.75,"icons",930.855000019073,FALSE,16,16,"Man","35-44","Some college, no degree","Monthly or less","I had no technical issues. I found the charts a bit confusing but did my best with the calculations.    MTURK ID: A2VAL2BRKVSUB5",320,7,306,11,0.395105925903923,-5.31482408459397,0.00489407409607706,"placeholder",5000,991,1509,1023,1477,0,0,8,40,60,"4",99.7360000610352,13
"3595de04",1,0.75,"icons",930.855000019073,FALSE,16,16,"Man","35-44","Some college, no degree","Monthly or less","I had no technical issues. I found the charts a bit confusing but did my best with the calculations.    MTURK ID: A2VAL2BRKVSUB5",278,5,305,8,0.17870574861546,-1.57648229873098,0.17129425138454,"placeholder",5000,1015,1485,991,1509,0.1,0,9,35,65,"5",33.8850002288818,14
"3595de04",1,0.75,"icons",930.855000019073,FALSE,16,16,"Man","35-44","Some college, no degree","Monthly or less","I had no technical issues. I found the charts a bit confusing but did my best with the calculations.    MTURK ID: A2VAL2BRKVSUB5",180,3,302,7,0.699999998561952,20.3599794523066,0.999999998561952,"placeholder",5000,1025,1475,997,1503,0.4,0,11,30,70,"6",28.063000202179,16
"3595de04",1,0.75,"icons",930.855000019073,FALSE,16,16,"Man","35-44","Some college, no degree","Monthly or less","I had no technical issues. I found the charts a bit confusing but did my best with the calculations.    MTURK ID: A2VAL2BRKVSUB5",37,2,72,1,0.613488661972099,2.64155638740078,0.933488661972099,"placeholder",1000,179,321,213,287,0.4,0,7,32,68,"7",30.4279999732971,12
"3595de04",1,0.75,"icons",930.855000019073,FALSE,16,16,"Man","35-44","Some college, no degree","Monthly or less","I had no technical issues. I found the charts a bit confusing but did my best with the calculations.    MTURK ID: A2VAL2BRKVSUB5",60,0,61,2,0.391042129173713,-2.77016477416862,0.0589578708262875,"placeholder",1000,205,295,197,303,0,0,4,45,55,"8",10.0729999542236,9
"3595de04",1,0.75,"icons",930.855000019073,FALSE,16,16,"Man","35-44","Some college, no degree","Monthly or less","I had no technical issues. I found the charts a bit confusing but did my best with the calculations.    MTURK ID: A2VAL2BRKVSUB5",4,0,7,0,0.173542251107981,0.462226585915701,0.613542251107981,"placeholder",100,17,33,19,31,0.1,0,13,44,56,"9",22.5210001468658,2
"3595de04",1,0.75,"icons",930.855000019073,FALSE,16,16,"Man","35-44","Some college, no degree","Monthly or less","I had no technical issues. I found the charts a bit confusing but did my best with the calculations.    MTURK ID: A2VAL2BRKVSUB5",25,0,28,1,0.256610226394793,-1.18926858878845,0.233389773605207,"placeholder",500,104,146,103,147,0.3,0,2,49,51,"10",16.2490000724792,7
"3595de04",1,0.75,"icons",930.855000019073,FALSE,16,16,"Man","35-44","Some college, no degree","Monthly or less","I had no technical issues. I found the charts a bit confusing but did my best with the calculations.    MTURK ID: A2VAL2BRKVSUB5",5,0,6,0,0.017587393664156,-0.0496606288231085,0.487587393664156,"placeholder",100,20,30,21,29,0,0.25,12,47,53,"11",11.2789998054504,1
"3595de04",1,0.75,"icons",930.855000019073,FALSE,16,16,"Man","35-44","Some college, no degree","Monthly or less","I had no technical issues. I found the charts a bit confusing but did my best with the calculations.    MTURK ID: A2VAL2BRKVSUB5",4,0,12,0,0.618663361869927,2.56633625281157,0.928663361869927,"placeholder",100,21,29,22,28,0.4,0,15,31,69,"12",16.5260000228882,4
"3595de04",1,0.75,"icons",930.855000019073,FALSE,16,16,"Man","35-44","Some college, no degree","Monthly or less","I had no technical issues. I found the charts a bit confusing but did my best with the calculations.    MTURK ID: A2VAL2BRKVSUB5",26,0,33,0,0.431073452747507,-2.77072948824434,0.0589265472524928,"placeholder",500,95,155,116,134,0.1,0,1,49,51,"13",14.6480000019073,6
"3595de04",1,0.75,"icons",930.855000019073,FALSE,16,16,"Man","35-44","Some college, no degree","Monthly or less","I had no technical issues. I found the charts a bit confusing but did my best with the calculations.    MTURK ID: A2VAL2BRKVSUB5",22,1,33,1,0.279488737575509,0.941926997675779,0.719488737575509,"placeholder",500,105,145,105,145,0,0,16,44,56,"14",22.6100001335144,5
"3595de04",1,0.75,"icons",930.855000019073,FALSE,16,16,"Man","35-44","Some college, no degree","Monthly or less","I had no technical issues. I found the charts a bit confusing but did my best with the calculations.    MTURK ID: A2VAL2BRKVSUB5",54,1,67,0,0.256077854468161,-1.7041644558438,0.153922145531839,"placeholder",1000,190,310,213,287,0.1,0,5,41,59,"15",10.3239998817444,10
"3595de04",1,0.75,"icons",930.855000019073,FALSE,16,16,"Man","35-44","Some college, no degree","Monthly or less","I had no technical issues. I found the charts a bit confusing but did my best with the calculations.    MTURK ID: A2VAL2BRKVSUB5",22,0,33,1,0.00118829592034997,-0.195870642905447,0.45118829592035,"placeholder",500,88,162,101,149,0.4,0.25,3,45,55,"16",11.6979999542236,8
"3595de04",1,0.75,"icons",930.855000019073,FALSE,16,16,"Man","35-44","Some college, no degree","Monthly or less","I had no technical issues. I found the charts a bit confusing but did my best with the calculations.    MTURK ID: A2VAL2BRKVSUB5",182,4,259,5,0.299801024311281,8.52212891245495,0.999801024311281,"placeholder",5000,1001,1499,973,1527,0.4,0,2,70,30,"practice",232.9359998703,16
"d4a5865e",0,0.25,"text",611.31500005722,FALSE,16,16,"41","35-44","Less than a high school diploma","Monthly or less","Sorry. I absentmindedly put my age in the gender box. It should be female.",182,4,259,5,0.699801024311281,8.52212891245495,0.999801024311281,"placeholder",5000,1001,1499,973,1527,0.4,0,2,30,70,"1",49.8760001659393,16
"d4a5865e",0,0.25,"text",611.31500005722,FALSE,16,16,"41","35-44","Less than a high school diploma","Monthly or less","Sorry. I absentmindedly put my age in the gender box. It should be female.",225,4,300,7,0.531385642114208,-1.82684663075906,0.138614357885792,"placeholder",5000,1009,1491,1058,1442,0.3,0,1,67,33,"2",40.585000038147,15
"d4a5865e",0,0.25,"text",611.31500005722,FALSE,16,16,"41","35-44","Less than a high school diploma","Monthly or less","Sorry. I absentmindedly put my age in the gender box. It should be female.",26,2,35,2,0.168280157363536,-0.935946572961797,0.281719842636464,"placeholder",500,87,163,107,143,0.1,0,8,45,55,"3",16.8540000915527,6
"d4a5865e",0,0.25,"text",611.31500005722,FALSE,16,16,"41","35-44","Less than a high school diploma","Monthly or less","Sorry. I absentmindedly put my age in the gender box. It should be female.",39,0,61,0,0.638780052023407,3.43498035289272,0.968780052023407,"placeholder",1000,193,307,207,293,0.3,0,13,33,67,"4",22.6559998989105,11
"d4a5865e",0,0.25,"text",611.31500005722,FALSE,16,16,"41","35-44","Less than a high school diploma","Monthly or less","Sorry. I absentmindedly put my age in the gender box. It should be female.",4,0,5,0,0.012206016114231,0.0488337667831544,0.512206016114231,"placeholder",100,19,31,18,32,0.4,0.25,6,50,50,"5",7.47000002861023,4
"d4a5865e",0,0.25,"text",611.31500005722,FALSE,16,16,"41","35-44","Less than a high school diploma","Monthly or less","Sorry. I absentmindedly put my age in the gender box. It should be female.",19,0,27,0,0.116468946377755,2.05516969573826,0.886468946377755,"placeholder",500,109,141,89,161,0.4,0,10,77,23,"6",15.6629998683929,8
"d4a5865e",0,0.25,"text",611.31500005722,FALSE,16,16,"41","35-44","Less than a high school diploma","Monthly or less","Sorry. I absentmindedly put my age in the gender box. It should be female.",54,2,59,4,0.0718010019647121,-0.0872593331708913,0.478198998035288,"placeholder",1000,201,299,199,301,0.1,0,12,55,45,"7",10.0269999504089,10
"d4a5865e",0,0.25,"text",611.31500005722,FALSE,16,16,"41","35-44","Less than a high school diploma","Monthly or less","Sorry. I absentmindedly put my age in the gender box. It should be female.",8,0,1,0,0.669177334856682,-1.26087870495529,0.220822665143318,"placeholder",100,22,28,17,33,0,0,3,89,11,"8",8.95900011062622,1
"d4a5865e",0,0.25,"text",611.31500005722,FALSE,16,16,"41","35-44","Less than a high school diploma","Monthly or less","Sorry. I absentmindedly put my age in the gender box. It should be female.",34,1,69,1,0.338731332631248,6.66851877256346,0.998731332631248,"placeholder",1000,208,292,211,289,0.4,0,14,66,34,"9",167.444999933243,12
"d4a5865e",0,0.25,"text",611.31500005722,FALSE,16,16,"41","35-44","Less than a high school diploma","Monthly or less","Sorry. I absentmindedly put my age in the gender box. It should be female.",259,5,332,8,0.441391986804302,4.74641646647115,0.991391986804302,"placeholder",5000,1014,1486,992,1508,0.1,0,16,55,45,"10",6.74700021743774,14
"d4a5865e",0,0.25,"text",611.31500005722,FALSE,16,16,"41","35-44","Less than a high school diploma","Monthly or less","Sorry. I absentmindedly put my age in the gender box. It should be female.",292,8,313,12,0.190941909256541,-0.123925994857473,0.469058090743459,"placeholder",5000,1016,1484,967,1533,0,0,15,66,34,"11",7.05599999427795,13
"d4a5865e",0,0.25,"text",611.31500005722,FALSE,16,16,"41","35-44","Less than a high school diploma","Monthly or less","Sorry. I absentmindedly put my age in the gender box. It should be female.",22,0,27,1,0.15384303117132,0.592083398627807,0.64384303117132,"placeholder",500,105,145,92,158,0.3,0,9,49,51,"12",7.54500007629395,7
"d4a5865e",0,0.25,"text",611.31500005722,FALSE,16,16,"41","35-44","Less than a high school diploma","Monthly or less","Sorry. I absentmindedly put my age in the gender box. It should be female.",60,0,63,0,0.294315832657749,-1.23284331065145,0.225684167342251,"placeholder",1000,189,311,212,288,0,0,11,52,48,"13",5.64400005340576,9
"d4a5865e",0,0.25,"text",611.31500005722,FALSE,16,16,"41","35-44","Less than a high school diploma","Monthly or less","Sorry. I absentmindedly put my age in the gender box. It should be female.",36,0,37,0,0.322987742176697,-1.53672232307673,0.177012257823303,"placeholder",500,95,155,104,146,0,0,7,50,50,"14",4.65400004386902,5
"d4a5865e",0,0.25,"text",611.31500005722,FALSE,16,16,"41","35-44","Less than a high school diploma","Monthly or less","Sorry. I absentmindedly put my age in the gender box. It should be female.",7,0,9,0,0.125884160622934,-0.973839655228844,0.274115839377066,"placeholder",100,14,36,25,25,0.1,0,4,40,60,"15",5.11500000953674,2
"d4a5865e",0,0.25,"text",611.31500005722,FALSE,16,16,"41","35-44","Less than a high school diploma","Monthly or less","Sorry. I absentmindedly put my age in the gender box. It should be female.",7,0,6,0,0.4574219815603,-0.353318116353549,0.4125780184397,"placeholder",100,30,20,22,28,0.3,0,5,87,13,"16",12.3039999008179,3
"d4a5865e",0,0.25,"text",611.31500005722,FALSE,16,16,"41","35-44","Less than a high school diploma","Monthly or less","Sorry. I absentmindedly put my age in the gender box. It should be female.",182,4,259,5,0.599801024311281,8.52212891245495,0.999801024311281,"placeholder",5000,1001,1499,973,1527,0.4,0,2,40,60,"practice",66.4389998912811,16
"dc9fdfc2",0,0.75,"text",271.639999866486,FALSE,16,16,"woman","35-44","Bachelor's degree","Weekly","No it was fine.",50,2,61,0,0.350922911065543,-0.401621118791724,0.400922911065543,"placeholder",1000,178,322,200,300,0,0,14,5,95,"1",27.9530000686646,9
"dc9fdfc2",0,0.75,"text",271.639999866486,FALSE,16,16,"woman","35-44","Bachelor's degree","Weekly","No it was fine.",227,3,274,8,0.961893340580646,3.99320289364982,0.981893340580646,"placeholder",5000,1030,1470,1015,1485,0.3,0,4,2,98,"2",14.4690001010895,15
"dc9fdfc2",0,0.75,"text",271.639999866486,FALSE,16,16,"woman","35-44","Bachelor's degree","Weekly","No it was fine.",22,1,37,0,0.624419283952277,1.54658038256758,0.824419283952277,"placeholder",500,102,148,106,144,0.3,0,12,20,80,"3",16.1530001163483,7
"dc9fdfc2",0,0.75,"text",271.639999866486,FALSE,16,16,"woman","35-44","Bachelor's degree","Weekly","No it was fine.",48,0,57,2,0.156033429657846,-1.06668808093269,0.256033429657846,"placeholder",1000,212,288,185,315,0.4,0,1,10,90,"4",11.2909998893738,12
"dc9fdfc2",0,0.75,"text",271.639999866486,FALSE,16,16,"woman","35-44","Bachelor's degree","Weekly","No it was fine.",24,0,30,0,0.280832999168651,-0.401995479006104,0.400832999168651,"placeholder",500,90,160,92,158,0.1,0,11,12,88,"5",8.75,6
"dc9fdfc2",0,0.75,"text",271.639999866486,FALSE,16,16,"woman","35-44","Bachelor's degree","Weekly","No it was fine.",2,0,4,0,0.139839847375401,0.574669105635699,0.639839847375401,"placeholder",100,19,31,20,30,0.4,0,9,50,50,"6",11.539999961853,4
"dc9fdfc2",0,0.75,"text",271.639999866486,FALSE,16,16,"woman","35-44","Bachelor's degree","Weekly","No it was fine.",196,6,314,7,0.599998591210435,13.4727782780469,0.999998591210435,"placeholder",5000,1002,1498,1021,1479,0.4,0,5,40,60,"7",8.9300000667572,16
"dc9fdfc2",0,0.75,"text",271.639999866486,FALSE,16,16,"woman","35-44","Bachelor's degree","Weekly","No it was fine.",2,0,4,0,0.02231515501982,0.0893199560312823,0.52231515501982,"placeholder",100,12,38,19,31,0.3,0.25,8,50,50,"8",4.66400003433228,3
"dc9fdfc2",0,0.75,"text",271.639999866486,FALSE,16,16,"woman","35-44","Bachelor's degree","Weekly","No it was fine.",7,0,7,0,0.29790472208557,-0.857295407503486,0.29790472208557,"placeholder",100,20,30,23,27,0,0,6,0,100,"9",18.9800000190735,1
"dc9fdfc2",0,0.75,"text",271.639999866486,FALSE,16,16,"woman","35-44","Bachelor's degree","Weekly","No it was fine.",35,1,28,2,0.052340331683301,-1.08616918662534,0.252340331683301,"placeholder",500,101,149,89,161,0,0,10,20,80,"10",13.8229999542236,5
"dc9fdfc2",0,0.75,"text",271.639999866486,FALSE,16,16,"woman","35-44","Bachelor's degree","Weekly","No it was fine.",30,3,66,1,0.549116979540982,7.03127877718163,0.999116979540982,"placeholder",1000,195,305,198,302,0.3,0,16,45,55,"11",5.65700006484985,11
"dc9fdfc2",0,0.75,"text",271.639999866486,FALSE,16,16,"woman","35-44","Bachelor's degree","Weekly","No it was fine.",290,5,311,9,0.0490384915955491,-6.94604528104492,0.000961508404450876,"placeholder",5000,1046,1454,999,1501,0.1,0.25,3,5,95,"12",8.08899998664856,14
"dc9fdfc2",0,0.75,"text",271.639999866486,FALSE,16,16,"woman","35-44","Bachelor's degree","Weekly","No it was fine.",17,0,44,0,0.618167506245704,3.41491753168833,0.968167506245704,"placeholder",500,87,163,118,132,0.4,0,13,35,65,"13",5.92400002479553,8
"dc9fdfc2",0,0.75,"text",271.639999866486,FALSE,16,16,"woman","35-44","Bachelor's degree","Weekly","No it was fine.",44,1,71,0,0.229719673885707,1.2640335177858,0.779719673885707,"placeholder",1000,179,321,215,285,0.1,0,15,55,45,"14",10.739000082016,10
"dc9fdfc2",0,0.75,"text",271.639999866486,FALSE,16,16,"woman","35-44","Bachelor's degree","Weekly","No it was fine.",298,6,292,5,2.07542507179427e-06,-13.0853424959573,2.07542507179427e-06,"placeholder",5000,1025,1475,1017,1483,0,0.25,2,0,100,"15",6.84599995613098,13
"dc9fdfc2",0,0.75,"text",271.639999866486,FALSE,16,16,"woman","35-44","Bachelor's degree","Weekly","No it was fine.",5,0,4,0,0.360512348590335,-0.573141100871236,0.360512348590335,"placeholder",100,20,30,18,32,0.1,0,7,0,100,"16",4.44400000572205,2
"dc9fdfc2",0,0.75,"text",271.639999866486,FALSE,16,16,"woman","35-44","Bachelor's degree","Weekly","No it was fine.",209,6,300,3,0.699994015796376,12.0263813055437,0.999994015796376,"placeholder",5000,1011,1489,951,1549,0.4,0,4,30,70,"practice",28.9089999198914,16
"79947797",0,0,"text",302.986999988556,FALSE,16,16,"man","25-34","Doctorate","Daily","I didn't notice anything",322,8,307,10,0.178442438350269,-0.952200802111975,0.278442438350269,"placeholder",5000,1022,1478,1029,1471,0,0,14,10,90,"1",10.8159999847412,13
"79947797",0,0,"text",302.986999988556,FALSE,16,16,"man","25-34","Doctorate","Daily","I didn't notice anything",55,0,57,1,0.142775481417871,-1.43207564041168,0.192775481417871,"placeholder",1000,175,325,203,297,0,0,10,5,95,"2",17.2049999237061,9
"79947797",0,0,"text",302.986999988556,FALSE,16,16,"man","25-34","Doctorate","Daily","I didn't notice anything",190,1,299,4,0.243523521511858,5.03308081765613,0.993523521511858,"placeholder",5000,944,1556,997,1503,0.4,0,1,75,25,"3",17.4550001621246,16
